neuron_id,degree,clust,page_rank,session,shuffle,neuron_type,group,in_ensemble
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1071,0.09474265848127202,0.17518019844117366,0.07063561614024108,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1072,0.07088556293411646,0.15337708420807442,0.052071396856995154,hamilton_01,False,FF,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1074,0.13585514603337634,0.4865934631728677,0.06613831083725277,hamilton_01,False,SIR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1075,0.15626804441180167,0.4460470823332463,0.07519936411787963,hamilton_01,False,SR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1076,0.0871646814113192,0.11748520570593987,0.0541357577404751,hamilton_01,False,SIR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1077,0.02374792830640484,0.05363405615207375,0.02418111062416084,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1078,0.16462213199805215,0.37085789436409716,0.0787475680829239,hamilton_01,False,SR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1079,0.13903952495476465,0.35067496720757707,0.0718978603476633,hamilton_01,False,SIR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1080,0.017768838866119234,0.06786186403742715,0.02168549532423119,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1081,0.1196282077769375,0.4595758466205826,0.05951812928007249,hamilton_01,False,SR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1082,0.108615772127471,0.37227068626382587,0.05524915384872483,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1084,0.18049018675477188,0.38933763355604745,0.08566374343876436,hamilton_01,False,SIR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1085,0.060993480476503506,0.12302954653144398,0.04759072466647717,hamilton_01,False,SR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1086,0.06560833998040165,0.18890539866920145,0.055134772310077865,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
1087,0.03485330248005533,0.12848235011207398,0.033479061829595015,hamilton_01,False,SIR,SAL,False
