n_best,neuron_id,score,session_name
10,1084,0.2053872498274952,hamilton_01
11,1084,0.19409464370874768,hamilton_01
12,1084,0.19981984316909132,hamilton_01
13,1084,0.1890983319706724,hamilton_01
14,1084,0.2079512400669385,hamilton_01
15,1084,0.2115671501245499,hamilton_01
1,1085,0.3288466127405867,hamilton_01
2,1085,0.40114584440480094,hamilton_01
3,1085,0.4501166829888831,hamilton_01
4,1085,0.45135978412350414,hamilton_01
5,1085,0.46506268247396954,hamilton_01
6,1085,0.49161337026212576,hamilton_01
7,1085,0.4725981283817825,hamilton_01
8,1085,0.4772693884966609,hamilton_01
9,1085,0.4682320404815069,hamilton_01
10,1085,0.49989049263108554,hamilton_01
11,1085,0.5206208824286367,hamilton_01
12,1085,0.5081608925593136,hamilton_01
13,1085,0.5261587321495137,hamilton_01
14,1085,0.5235319442508196,hamilton_01
15,1085,0.5230091163345655,hamilton_01
1,1086,0.24234612592801033,hamilton_01
2,1086,0.2969681151399429,hamilton_01
3,1086,0.3105282725790505,hamilton_01
4,1086,0.3670621440702063,hamilton_01
5,1086,0.37939939527525635,hamilton_01
6,1086,0.38613704378334834,hamilton_01
7,1086,0.37884486862478095,hamilton_01
8,1086,0.38333761417119855,hamilton_01
9,1086,0.3996897969701306,hamilton_01
10,1086,0.41112957673267136,hamilton_01
11,1086,0.4133036080374829,hamilton_01
12,1086,0.41744360912936307,hamilton_01
13,1086,0.42964033035267446,hamilton_01
14,1086,0.40514022838628333,hamilton_01
15,1086,0.4326592108403961,hamilton_01
1,1087,0.14206684952862622,hamilton_01
2,1087,0.20086707889693076,hamilton_01
3,1087,0.19047606670455172,hamilton_01
4,1087,0.21348448759363964,hamilton_01
5,1087,0.2155506788061233,hamilton_01
6,1087,0.23280677237264563,hamilton_01
7,1087,0.23813524629898764,hamilton_01
8,1087,0.22730615559353978,hamilton_01
9,1087,0.21009446755548428,hamilton_01
10,1087,0.22132542344462003,hamilton_01
11,1087,0.2427241947594357,hamilton_01
12,1087,0.23501381706503954,hamilton_01
13,1087,0.23866362053069629,hamilton_01
14,1087,0.2480428833384752,hamilton_01
15,1087,0.22931132805989285,hamilton_01
1,1088,0.20252486687708915,hamilton_02
2,1088,0.19137699816600495,hamilton_02
3,1088,0.1906592536534995,hamilton_02
4,1088,0.21373090097704628,hamilton_02
5,1088,0.2370707557911574,hamilton_02
6,1088,0.25399805740748393,hamilton_02
7,1088,0.23897187938612913,hamilton_02
8,1088,0.24464860188649656,hamilton_02
9,1088,0.27757366240827475,hamilton_02
10,1088,0.26164905069747213,hamilton_02
11,1088,0.2889518612020373,hamilton_02
12,1088,0.2873133162753076,hamilton_02
13,1088,0.3058701190013323,hamilton_02
14,1088,0.3163218180312283,hamilton_02
15,1088,0.2705950986227279,hamilton_02
1,1089,-0.11148307615544437,hamilton_02
2,1089,-0.03124392242043452,hamilton_02
3,1089,-0.1221799448904557,hamilton_02
4,1089,-0.049240033352427416,hamilton_02
5,1089,0.03195128310692481,hamilton_02
6,1089,0.06523510605782308,hamilton_02
7,1089,-0.04871447877886881,hamilton_02
8,1089,0.029448486473419265,hamilton_02
9,1089,-0.009235727033509344,hamilton_02
10,1089,-0.06293671331946529,hamilton_02
11,1089,0.0781224214110026,hamilton_02
12,1089,-0.026249502215431163,hamilton_02
13,1089,-0.01948280029735061,hamilton_02
14,1089,0.06995277494019023,hamilton_02
15,1089,-0.045521161057157665,hamilton_02
1,1093,0.2637314827881715,hamilton_02
2,1093,0.35615085561854704,hamilton_02
3,1093,0.36626105683026877,hamilton_02
4,1093,0.3611796280390821,hamilton_02
5,1093,0.385705575031852,hamilton_02
6,1093,0.38139622144601676,hamilton_02
7,1093,0.38114397122287064,hamilton_02
8,1093,0.39010595512713075,hamilton_02
9,1093,0.3898752261269226,hamilton_02
10,1093,0.37765795075478603,hamilton_02
11,1093,0.3912255122729997,hamilton_02
12,1093,0.3809578102522172,hamilton_02
13,1093,0.3789485387136838,hamilton_02
14,1093,0.3841180387210386,hamilton_02
15,1093,0.4033795071716167,hamilton_02
1,1094,0.39777329054656496,hamilton_02
2,1094,0.5168343035229024,hamilton_02
3,1094,0.5231025390256623,hamilton_02
4,1094,0.584452491824028,hamilton_02
5,1094,0.577095095950682,hamilton_02
6,1094,0.5941408349559538,hamilton_02
7,1094,0.5832045256411705,hamilton_02
8,1094,0.5688907382900645,hamilton_02
9,1094,0.5740519658509075,hamilton_02
10,1094,0.5788093426382213,hamilton_02
11,1094,0.5840775914118771,hamilton_02
12,1094,0.5751862663913195,hamilton_02
13,1094,0.5866821473884687,hamilton_02
14,1094,0.5817315618750803,hamilton_02
15,1094,0.5878993169838577,hamilton_02
1,1095,0.7942542187720155,hamilton_02
2,1095,0.8003679787031104,hamilton_02
3,1095,0.7987466398379626,hamilton_02
4,1095,0.8029941001637784,hamilton_02
5,1095,0.8074094614158035,hamilton_02
6,1095,0.7957803278871574,hamilton_02
7,1095,0.815421996197944,hamilton_02
8,1095,0.8173089582131408,hamilton_02
9,1095,0.8299488651485051,hamilton_02
10,1095,0.8290150338769744,hamilton_02
11,1095,0.8320606065725809,hamilton_02
12,1095,0.833657918251823,hamilton_02
13,1095,0.8418004009407072,hamilton_02
14,1095,0.8367524350459776,hamilton_02
15,1095,0.8402821463662224,hamilton_02
1,1096,0.3781063609654546,hamilton_02
2,1096,0.40902799593634953,hamilton_02
3,1096,0.4558958360585191,hamilton_02
4,1096,0.47484722171024807,hamilton_02
5,1096,0.508947246534617,hamilton_02
6,1096,0.5041401493643745,hamilton_02
7,1096,0.5047344743879404,hamilton_02
8,1096,0.513646019925402,hamilton_02
9,1096,0.5002645278417669,hamilton_02
10,1096,0.4906860514361865,hamilton_02
11,1096,0.48697664632509374,hamilton_02
12,1096,0.5073618949980719,hamilton_02
13,1096,0.5040471229904233,hamilton_02
14,1096,0.5070224652769745,hamilton_02
15,1096,0.518968421646226,hamilton_02
1,1098,0.3598788563178558,hamilton_02
2,1098,0.4470518351036308,hamilton_02
3,1098,0.4642261911438127,hamilton_02
4,1098,0.4807065916553467,hamilton_02
5,1098,0.4893259128275641,hamilton_02
6,1098,0.48790366184593925,hamilton_02
7,1098,0.5419521572488124,hamilton_02
8,1098,0.5507301894898267,hamilton_02
9,1098,0.5561017343442608,hamilton_02
10,1098,0.5582264064397561,hamilton_02
11,1098,0.5620054962553411,hamilton_02
12,1098,0.5591383002923429,hamilton_02
13,1098,0.5514586819810905,hamilton_02
14,1098,0.5608836777080441,hamilton_02
15,1098,0.5579215484037963,hamilton_02
1,1099,0.4468278345051697,hamilton_02
2,1099,0.48438263184518354,hamilton_02
3,1099,0.49714003856444416,hamilton_02
4,1099,0.5304143211402225,hamilton_02
5,1099,0.5549886295944637,hamilton_02
6,1099,0.543585545255,hamilton_02
7,1099,0.5602084677694135,hamilton_02
8,1099,0.5589798248619595,hamilton_02
9,1099,0.582052168056983,hamilton_02
10,1099,0.5669164498808623,hamilton_02
11,1099,0.5781506696157613,hamilton_02
12,1099,0.5714812518233843,hamilton_02
13,1099,0.5734367854993399,hamilton_02
14,1099,0.5743017381846693,hamilton_02
15,1099,0.5663144705679096,hamilton_02
1,1100,0.21319703820521269,hamilton_02
2,1100,0.29342862675005965,hamilton_02
3,1100,0.3551181735849881,hamilton_02
4,1100,0.38160853886903173,hamilton_02
5,1100,0.4282737071907559,hamilton_02
6,1100,0.4205725310622549,hamilton_02
7,1100,0.5267048388983564,hamilton_02
8,1100,0.545930560171018,hamilton_02
9,1100,0.5550378339841064,hamilton_02
10,1100,0.5548088140425802,hamilton_02
11,1100,0.5488307954679504,hamilton_02
12,1100,0.5510172529648735,hamilton_02
13,1100,0.5529173221212644,hamilton_02
14,1100,0.5610278823761133,hamilton_02
15,1100,0.5643758977982091,hamilton_02
1,1102,0.7674932304557215,hamilton_02
2,1102,0.8266681080042483,hamilton_02
3,1102,0.826099705929993,hamilton_02
4,1102,0.8268621113393477,hamilton_02
5,1102,0.8299296916648758,hamilton_02
6,1102,0.8277091321983374,hamilton_02
7,1102,0.8255241056240512,hamilton_02
8,1102,0.8266232939327679,hamilton_02
9,1102,0.830260831943475,hamilton_02
10,1102,0.8263145806843524,hamilton_02
11,1102,0.8295627771368593,hamilton_02
12,1102,0.8314244457098722,hamilton_02
13,1102,0.8313930502645437,hamilton_02
14,1102,0.8297742601050364,hamilton_02
15,1102,0.8301056607658577,hamilton_02
1,1103,0.11089082252431204,hamilton_02
2,1103,0.1225755157497764,hamilton_02
3,1103,0.11654896858830413,hamilton_02
4,1103,0.11538591997355108,hamilton_02
5,1103,0.12890044337648215,hamilton_02
6,1103,0.15276417952055138,hamilton_02
7,1103,0.15258091203152477,hamilton_02
8,1103,0.21420618504997524,hamilton_02
9,1103,0.22761380874623233,hamilton_02
10,1103,0.2185555230034991,hamilton_02
11,1103,0.16267866072662435,hamilton_02
12,1103,0.206703903893664,hamilton_02
13,1103,0.2195760476332417,hamilton_02
14,1103,0.2419005980188361,hamilton_02
15,1103,0.20936819644353727,hamilton_02
1,1104,0.3784883518711698,hamilton_02
2,1104,0.4476649785400343,hamilton_02
3,1104,0.4605683623303893,hamilton_02
4,1104,0.4578496024287344,hamilton_02
5,1104,0.45570900121117575,hamilton_02
6,1104,0.4539436247444197,hamilton_02
7,1104,0.47887758154917287,hamilton_02
8,1104,0.4942961140180778,hamilton_02
9,1104,0.47960549722319723,hamilton_02
10,1104,0.4889570951180581,hamilton_02
11,1104,0.4849731658190974,hamilton_02
12,1104,0.47466579537921216,hamilton_02
13,1104,0.4694500336319611,hamilton_02
14,1104,0.4816565260042869,hamilton_02
15,1104,0.48275907338022456,hamilton_02
1,1105,0.01736380650171234,hamilton_02
2,1105,0.03875123457770786,hamilton_02
3,1105,0.054077315235018464,hamilton_02
4,1105,0.03417066770263248,hamilton_02
5,1105,0.04145697231754024,hamilton_02
6,1105,0.06057840255162692,hamilton_02
7,1105,0.05913991691350633,hamilton_02
8,1105,0.0870683070877171,hamilton_02
9,1105,0.09294765326848456,hamilton_02
10,1105,0.09553753514351057,hamilton_02
11,1105,0.08078472057316351,hamilton_02
12,1105,0.11605499420151241,hamilton_02
13,1105,0.11407697071050223,hamilton_02
14,1105,0.10303141701620773,hamilton_02
15,1105,0.12755742598577924,hamilton_02
1,1106,0.5348657141663008,hamilton_02
2,1106,0.615519318681398,hamilton_02
3,1106,0.6244665649682142,hamilton_02
4,1106,0.6626577812104715,hamilton_02
5,1106,0.7000324362366932,hamilton_02
6,1106,0.7278746082585522,hamilton_02
7,1106,0.7174260454342469,hamilton_02
8,1106,0.7229825445289916,hamilton_02
9,1106,0.7348744451509157,hamilton_02
10,1106,0.743327378852513,hamilton_02
11,1106,0.7416654744129252,hamilton_02
12,1106,0.7424742258776453,hamilton_02
13,1106,0.7375321988561213,hamilton_02
14,1106,0.7512700860703933,hamilton_02
15,1106,0.7470852023551139,hamilton_02
1,1107,0.3160690789680769,hamilton_02
2,1107,0.3297868360473749,hamilton_02
3,1107,0.3293777695611914,hamilton_02
4,1107,0.3550909516525543,hamilton_02
5,1107,0.38818366470341525,hamilton_02
6,1107,0.46277131254036397,hamilton_02
7,1107,0.5212709780270095,hamilton_02
8,1107,0.527589729413932,hamilton_02
9,1107,0.539780425573923,hamilton_02
10,1107,0.5295834216546135,hamilton_02
11,1107,0.5249555697342567,hamilton_02
12,1107,0.5420660390962979,hamilton_02
13,1107,0.5447762521235814,hamilton_02
14,1107,0.550855357549724,hamilton_02
15,1107,0.5509090407296516,hamilton_02
1,1108,-0.003942274045218674,hamilton_02
2,1108,-0.0034074468608701115,hamilton_02
3,1108,-0.0035472384041922212,hamilton_02
4,1108,-0.003301978728285926,hamilton_02
5,1108,-0.0028506540485058185,hamilton_02
6,1108,-0.003330356259141176,hamilton_02
7,1108,-0.0040983040290071045,hamilton_02
8,1108,-0.0030526587867659495,hamilton_02
9,1108,-0.0032272103516231,hamilton_02
10,1108,-0.004447094570708998,hamilton_02
11,1108,-0.004043606472199679,hamilton_02
12,1108,-0.004372557163213786,hamilton_02
13,1108,-0.0016877637130801482,hamilton_02
14,1108,-0.003996020681564794,hamilton_02
15,1108,-0.003361225086023678,hamilton_02
1,1109,-0.050942607735844005,hamilton_02
2,1109,-0.11247199671679926,hamilton_02
3,1109,-0.028408143940292653,hamilton_02
4,1109,-0.057388676305421216,hamilton_02
5,1109,-0.009581241838338705,hamilton_02
6,1109,-0.10298591849100185,hamilton_02
7,1109,-0.05471987019783553,hamilton_02
8,1109,-0.08567490773129113,hamilton_02
9,1109,0.044734365255728714,hamilton_02
10,1109,-0.10738747534308835,hamilton_02
11,1109,-0.0036251639755713995,hamilton_02
12,1109,-0.10765978830308139,hamilton_02
13,1109,-0.193999483072965,hamilton_02
14,1109,0.023411936992473105,hamilton_02
15,1109,-0.07720140216974498,hamilton_02
1,1110,-0.01818634345230108,hamilton_02
2,1110,0.041044922358903224,hamilton_02
3,1110,0.10126277689772797,hamilton_02
4,1110,0.029716574251357854,hamilton_02
5,1110,0.06056680200840421,hamilton_02
6,1110,0.10472922654790144,hamilton_02
7,1110,0.05912565754577433,hamilton_02
8,1110,0.08972382772495409,hamilton_02
9,1110,0.10888762348561583,hamilton_02
10,1110,0.10016357644903287,hamilton_02
11,1110,0.08282112726132058,hamilton_02
12,1110,0.05082538497983835,hamilton_02
13,1110,0.1290686652270393,hamilton_02
14,1110,0.005920020079136145,hamilton_02
15,1110,0.1093666936172435,hamilton_02
1,1111,0.19027689797157643,hamilton_02
2,1111,0.32766126626208586,hamilton_02
3,1111,0.3118775016252723,hamilton_02
4,1111,0.34469988621636416,hamilton_02
5,1111,0.35226800254426827,hamilton_02
6,1111,0.3545676266898471,hamilton_02
7,1111,0.35333026705972925,hamilton_02
8,1111,0.3587274072719235,hamilton_02
9,1111,0.34065394653514336,hamilton_02
10,1111,0.3548203118103377,hamilton_02
11,1111,0.3528792284479182,hamilton_02
12,1111,0.3538443970753316,hamilton_02
13,1111,0.36173225881026017,hamilton_02
14,1111,0.35922724412204826,hamilton_02
15,1111,0.36373766373264005,hamilton_02
1,1143,0.20868524326609877,hamilton_13
2,1143,0.21161295254831486,hamilton_13
3,1143,0.22714812201840404,hamilton_13
4,1143,0.23094188191139448,hamilton_13
5,1143,0.23422331948231195,hamilton_13
6,1143,0.2314521951747092,hamilton_13
7,1143,0.21065673558511885,hamilton_13
8,1143,0.25572795898276157,hamilton_13
9,1143,0.25596581786161066,hamilton_13
10,1143,0.20399631026252413,hamilton_13
11,1143,0.28012437959788367,hamilton_13
12,1143,0.254059639021513,hamilton_13
13,1143,0.28680875901253744,hamilton_13
14,1143,0.28701843125424,hamilton_13
15,1143,0.2931232052669383,hamilton_13
1,1144,0.33920826428471196,hamilton_13
2,1144,0.43474931795768335,hamilton_13
3,1144,0.4501711255177211,hamilton_13
4,1144,0.4448790955676157,hamilton_13
5,1144,0.4648482893279759,hamilton_13
6,1144,0.45862690280746393,hamilton_13
7,1144,0.4638638175091673,hamilton_13
8,1144,0.4723600741833211,hamilton_13
9,1144,0.48309322176261366,hamilton_13
10,1144,0.4658100345591306,hamilton_13
11,1144,0.4767451490326223,hamilton_13
12,1144,0.4909691215862475,hamilton_13
13,1144,0.49198573048442834,hamilton_13
14,1144,0.47359082393552904,hamilton_13
15,1144,0.4879749290523284,hamilton_13
1,1145,0.536161024727488,hamilton_13
2,1145,0.5429450989138666,hamilton_13
3,1145,0.5450102223216335,hamilton_13
4,1145,0.5446041395144355,hamilton_13
5,1145,0.5959842618126672,hamilton_13
6,1145,0.6469439931884147,hamilton_13
7,1145,0.6745642066935206,hamilton_13
8,1145,0.6898088941790939,hamilton_13
9,1145,0.6973743639232965,hamilton_13
10,1145,0.7044041635900073,hamilton_13
11,1145,0.6980772513124773,hamilton_13
12,1145,0.7109044908627487,hamilton_13
13,1145,0.7094099093427726,hamilton_13
14,1145,0.7208898908961439,hamilton_13
15,1145,0.7149136003970702,hamilton_13
1,1146,0.10438614397227544,hamilton_13
2,1146,0.08657870030704047,hamilton_13
3,1146,0.09108629687145334,hamilton_13
4,1146,0.08352458519969304,hamilton_13
5,1146,0.09146665143797075,hamilton_13
6,1146,0.11624424346160726,hamilton_13
7,1146,0.13960054673884972,hamilton_13
8,1146,0.1645253212971178,hamilton_13
9,1146,0.15951550454698932,hamilton_13
10,1146,0.15226949712756074,hamilton_13
11,1146,0.17768247999582612,hamilton_13
12,1146,0.17070619081587335,hamilton_13
13,1146,0.15361472460651635,hamilton_13
14,1146,0.1742374828670406,hamilton_13
15,1146,0.16736680838174717,hamilton_13
1,1147,-0.11797499133159901,hamilton_13
2,1147,-0.5579328720876795,hamilton_13
3,1147,0.09915454315593601,hamilton_13
4,1147,0.009997916838824228,hamilton_13
5,1147,0.0420286274699464,hamilton_13
6,1147,0.15624488010872564,hamilton_13
7,1147,0.20666054196509345,hamilton_13
8,1147,0.1856729553611329,hamilton_13
9,1147,0.09781101413011806,hamilton_13
10,1147,0.26116237380290397,hamilton_13
11,1147,-0.8388708005357192,hamilton_13
12,1147,0.13767133759659236,hamilton_13
13,1147,0.2442364665959748,hamilton_13
14,1147,0.09791085192888452,hamilton_13
15,1147,0.08136461813434939,hamilton_13
1,1148,0.37024873030770483,hamilton_13
2,1148,0.5359430439449608,hamilton_13
3,1148,0.5727310309333646,hamilton_13
4,1148,0.5880491784775053,hamilton_13
5,1148,0.585719548834226,hamilton_13
6,1148,0.5886274167844286,hamilton_13
7,1148,0.5980074367229985,hamilton_13
8,1148,0.6006984389165009,hamilton_13
9,1148,0.6236558573358402,hamilton_13
10,1148,0.6284379979540391,hamilton_13
11,1148,0.6371310042632382,hamilton_13
12,1148,0.6271325639980161,hamilton_13
13,1148,0.6539931458149733,hamilton_13
14,1148,0.6436054631860152,hamilton_13
15,1148,0.6535956022043193,hamilton_13
1,1149,0.8159729388126473,hamilton_13
2,1149,0.8508934820602667,hamilton_13
3,1149,0.8531199697787326,hamilton_13
4,1149,0.8483157041869143,hamilton_13
5,1149,0.8594874604610494,hamilton_13
6,1149,0.8595512548046521,hamilton_13
7,1149,0.8616784147066031,hamilton_13
8,1149,0.8611381516876205,hamilton_13
9,1149,0.8617148674919128,hamilton_13
10,1149,0.8604670494093783,hamilton_13
11,1149,0.8652214540845857,hamilton_13
12,1149,0.8628988765735892,hamilton_13
13,1149,0.8652698677688857,hamilton_13
14,1149,0.866454195911446,hamilton_13
15,1149,0.859136799522866,hamilton_13
1,1150,0.6053889169854069,hamilton_13
2,1150,0.6138224004665385,hamilton_13
3,1150,0.6248647424958482,hamilton_13
4,1150,0.6270643056903795,hamilton_13
5,1150,0.6267108235826134,hamilton_13
6,1150,0.640272616853114,hamilton_13
7,1150,0.6384043861407324,hamilton_13
8,1150,0.6431466377235309,hamilton_13
9,1150,0.6406825877345144,hamilton_13
10,1150,0.6412842437885142,hamilton_13
11,1150,0.6532877561441874,hamilton_13
12,1150,0.6508435849929881,hamilton_13
13,1150,0.6597005965319459,hamilton_13
14,1150,0.6687917469368662,hamilton_13
15,1150,0.6561748972467925,hamilton_13
1,1151,0.14861890486927998,hamilton_13
2,1151,0.16273456774233924,hamilton_13
3,1151,0.14786432057819635,hamilton_13
