n_best,neuron_id,score,session_name
1,1087,-0.0015889753635651926,hamilton_01
2,1087,-0.0020631855024207503,hamilton_01
3,1087,-0.001992535363181469,hamilton_01
4,1087,-0.00047647215350139495,hamilton_01
5,1087,0.0015396079124915917,hamilton_01
6,1087,0.0014378750999530121,hamilton_01
7,1087,0.0013736327140598582,hamilton_01
8,1087,0.001404180032032265,hamilton_01
9,1087,-0.006680232696248045,hamilton_01
10,1087,-0.003648510785250769,hamilton_01
11,1087,0.003519082436576082,hamilton_01
12,1087,-0.001016620626292708,hamilton_01
13,1087,-0.0004475705671122654,hamilton_01
14,1087,0.010520907344842855,hamilton_01
15,1087,0.030444925514001707,hamilton_01
1,1088,-0.0008358154345646795,hamilton_02
2,1088,-0.0005926579127746301,hamilton_02
3,1088,-0.003263673154319369,hamilton_02
4,1088,-0.002946206742128821,hamilton_02
5,1088,-0.0007323519746936568,hamilton_02
6,1088,-0.0031186047743305247,hamilton_02
7,1088,-0.0030496240855903967,hamilton_02
8,1088,-0.0038454521924744522,hamilton_02
9,1088,0.00261769905563487,hamilton_02
10,1088,-0.007897857566294908,hamilton_02
11,1088,0.004968466025784424,hamilton_02
12,1088,-0.003967048912873405,hamilton_02
13,1088,0.008765992613245533,hamilton_02
14,1088,0.006467857700455726,hamilton_02
15,1088,0.005176920074495839,hamilton_02
1,1089,-0.00027523398530115983,hamilton_02
2,1089,-0.006371104405320738,hamilton_02
3,1089,0.008582935898217615,hamilton_02
4,1089,0.023527437836052,hamilton_02
5,1089,0.033275735649122784,hamilton_02
6,1089,0.007588274526965777,hamilton_02
7,1089,0.0351943726341291,hamilton_02
8,1089,0.027470246152443156,hamilton_02
9,1089,0.03313800853078157,hamilton_02
10,1089,0.026149915045675255,hamilton_02
11,1089,0.02643927129467667,hamilton_02
12,1089,0.03341445773794016,hamilton_02
13,1089,-0.01597702981540481,hamilton_02
14,1089,0.04351334231347457,hamilton_02
15,1089,0.033025017004041056,hamilton_02
1,1093,0.027044659253820713,hamilton_02
2,1093,0.058885485892784487,hamilton_02
3,1093,0.08396978558833323,hamilton_02
4,1093,0.11949865593749913,hamilton_02
5,1093,0.1347560120283457,hamilton_02
6,1093,0.16475545541238487,hamilton_02
7,1093,0.23569974844963046,hamilton_02
8,1093,0.34908671734093827,hamilton_02
9,1093,0.3956891229751624,hamilton_02
10,1093,0.45831611435447756,hamilton_02
11,1093,0.5175014254246791,hamilton_02
12,1093,0.5499384202377858,hamilton_02
13,1093,0.5610783979835566,hamilton_02
14,1093,0.5806374593349553,hamilton_02
15,1093,0.5854836724427546,hamilton_02
1,1094,0.0240691661326226,hamilton_02
2,1094,0.03914910097558866,hamilton_02
3,1094,0.07153572806501558,hamilton_02
4,1094,0.0842868878387872,hamilton_02
5,1094,0.0981635793397008,hamilton_02
6,1094,0.10692581534080883,hamilton_02
7,1094,0.14600216933466664,hamilton_02
8,1094,0.16710135510384622,hamilton_02
9,1094,0.24488722596926998,hamilton_02
10,1094,0.2791970503560332,hamilton_02
11,1094,0.3339320057541838,hamilton_02
12,1094,0.3425723650158352,hamilton_02
13,1094,0.40746493511616466,hamilton_02
14,1094,0.4393694069428065,hamilton_02
15,1094,0.4607152815858829,hamilton_02
1,1095,0.021492350621973966,hamilton_02
2,1095,0.046461186495655185,hamilton_02
3,1095,0.06897072867474867,hamilton_02
4,1095,0.1170141252896721,hamilton_02
5,1095,0.19518009564203506,hamilton_02
6,1095,0.28050893125558785,hamilton_02
7,1095,0.3372267701344896,hamilton_02
8,1095,0.37432312783488897,hamilton_02
9,1095,0.42479300173224976,hamilton_02
10,1095,0.4602262068618507,hamilton_02
11,1095,0.4993933266335235,hamilton_02
12,1095,0.5935554036631329,hamilton_02
13,1095,0.6179757430165024,hamilton_02
14,1095,0.6312562083094497,hamilton_02
15,1095,0.6419900413763063,hamilton_02
1,1096,0.0012393225217544935,hamilton_02
2,1096,0.006840172395568511,hamilton_02
3,1096,0.010366097604798341,hamilton_02
4,1096,0.02814764344059304,hamilton_02
5,1096,0.02342586098852657,hamilton_02
6,1096,0.03581021790908663,hamilton_02
7,1096,0.043341992447985866,hamilton_02
8,1096,0.0858669501375173,hamilton_02
9,1096,0.11333728935512696,hamilton_02
10,1096,0.13729008706060958,hamilton_02
11,1096,0.1735399079203144,hamilton_02
12,1096,0.2672152271883957,hamilton_02
13,1096,0.3181195417178654,hamilton_02
14,1096,0.34299069898774415,hamilton_02
15,1096,0.4311646242625109,hamilton_02
1,1098,0.017314808403819715,hamilton_02
2,1098,0.05711870557214129,hamilton_02
3,1098,0.06300625207339187,hamilton_02
4,1098,0.08678931574158162,hamilton_02
5,1098,0.10918211580254852,hamilton_02
6,1098,0.122756767966447,hamilton_02
7,1098,0.1298431145284617,hamilton_02
8,1098,0.18243007132794653,hamilton_02
9,1098,0.2184678115501618,hamilton_02
10,1098,0.3310490831444123,hamilton_02
11,1098,0.38965375837966504,hamilton_02
12,1098,0.41203323834497574,hamilton_02
13,1098,0.4301594331577488,hamilton_02
14,1098,0.4557505984894757,hamilton_02
15,1098,0.4743811620984467,hamilton_02
1,1099,0.021671453955331987,hamilton_02
2,1099,0.0281525427031891,hamilton_02
3,1099,0.03459591294309607,hamilton_02
4,1099,0.040007289406172174,hamilton_02
5,1099,0.0688428246264949,hamilton_02
6,1099,0.09178792228571735,hamilton_02
7,1099,0.13888601903525583,hamilton_02
8,1099,0.19266309041775792,hamilton_02
9,1099,0.24926246845350458,hamilton_02
10,1099,0.3530156490657159,hamilton_02
11,1099,0.45386557502376396,hamilton_02
12,1099,0.47578201785231294,hamilton_02
13,1099,0.5051083461583326,hamilton_02
14,1099,0.544850789625932,hamilton_02
15,1099,0.5461729084290387,hamilton_02
1,1100,0.024813644266632795,hamilton_02
2,1100,0.04375153473089788,hamilton_02
3,1100,0.04273475047099799,hamilton_02
4,1100,0.06755630176276703,hamilton_02
5,1100,0.06813096111486269,hamilton_02
6,1100,0.10436141018946377,hamilton_02
7,1100,0.1310436473006495,hamilton_02
8,1100,0.20548255781837077,hamilton_02
9,1100,0.25899685639737113,hamilton_02
10,1100,0.27414329730770876,hamilton_02
11,1100,0.3964469242583289,hamilton_02
12,1100,0.4103893867459297,hamilton_02
13,1100,0.4434121816434982,hamilton_02
14,1100,0.45723314380968727,hamilton_02
15,1100,0.4673591411683703,hamilton_02
1,1102,0.020859518472922067,hamilton_02
2,1102,0.041211743039987245,hamilton_02
3,1102,0.05683651254028817,hamilton_02
4,1102,0.06564948638933314,hamilton_02
5,1102,0.07983344003090483,hamilton_02
6,1102,0.1284864514664938,hamilton_02
7,1102,0.18384392427437313,hamilton_02
8,1102,0.19997184010034535,hamilton_02
9,1102,0.23839894803380757,hamilton_02
10,1102,0.25935900587465543,hamilton_02
11,1102,0.31882332284331155,hamilton_02
12,1102,0.3984312761459682,hamilton_02
13,1102,0.5076322512513931,hamilton_02
14,1102,0.5507237960699728,hamilton_02
15,1102,0.5376868320967054,hamilton_02
1,1103,-0.004474626502449874,hamilton_02
2,1103,-0.02572059328621541,hamilton_02
3,1103,0.014625540810255199,hamilton_02
4,1103,0.03350242356555737,hamilton_02
5,1103,0.010201649994906626,hamilton_02
6,1103,0.01707025370996427,hamilton_02
7,1103,0.03079320027830439,hamilton_02
8,1103,0.025629941787060528,hamilton_02
9,1103,0.022058660469453262,hamilton_02
10,1103,0.013290400989532648,hamilton_02
11,1103,0.043958435734725444,hamilton_02
12,1103,0.04869834575185783,hamilton_02
13,1103,0.047446507352247244,hamilton_02
14,1103,0.08472600537579858,hamilton_02
15,1103,0.07722410053701763,hamilton_02
1,1104,0.009960677437534194,hamilton_02
2,1104,0.02102237499825992,hamilton_02
3,1104,0.02409838875954573,hamilton_02
4,1104,0.023257069309407453,hamilton_02
5,1104,0.02903319222627796,hamilton_02
6,1104,0.025488806467368907,hamilton_02
7,1104,0.02988565289378122,hamilton_02
8,1104,0.02459457897943822,hamilton_02
9,1104,0.0351983060226108,hamilton_02
10,1104,0.06272472513966824,hamilton_02
11,1104,0.05997682182678723,hamilton_02
12,1104,0.0960999100697723,hamilton_02
13,1104,0.11818981487003119,hamilton_02
14,1104,0.22501757937824976,hamilton_02
15,1104,0.24579172765260554,hamilton_02
1,1105,0.007187895353450413,hamilton_02
2,1105,0.002849971383092176,hamilton_02
3,1105,0.011090399682971075,hamilton_02
4,1105,0.027348326592089967,hamilton_02
5,1105,0.043250328724954754,hamilton_02
6,1105,0.05209760276332085,hamilton_02
7,1105,0.07714069358555697,hamilton_02
8,1105,0.13349313919032893,hamilton_02
9,1105,0.2022578934328208,hamilton_02
10,1105,0.27813151923684465,hamilton_02
11,1105,0.29320855105052634,hamilton_02
12,1105,0.3334143030727003,hamilton_02
13,1105,0.390312133114414,hamilton_02
14,1105,0.38530713928422866,hamilton_02
15,1105,0.39116927172538196,hamilton_02
1,1106,-0.004217481403824696,hamilton_02
2,1106,0.013404333912669663,hamilton_02
3,1106,0.022872813503826906,hamilton_02
4,1106,0.04249060824320119,hamilton_02
5,1106,0.05117101506801378,hamilton_02
6,1106,0.07567457587564141,hamilton_02
7,1106,0.11118330548800626,hamilton_02
8,1106,0.13449303004820817,hamilton_02
9,1106,0.20539128817701932,hamilton_02
10,1106,0.22323937680590777,hamilton_02
11,1106,0.2960143995395289,hamilton_02
12,1106,0.33008597608707235,hamilton_02
13,1106,0.37649749489306344,hamilton_02
14,1106,0.4315112489013394,hamilton_02
15,1106,0.4320071105755282,hamilton_02
1,1107,0.0036604487500876415,hamilton_02
2,1107,0.005540864851017013,hamilton_02
3,1107,0.005398762907458022,hamilton_02
4,1107,0.006422646587746961,hamilton_02
5,1107,0.016012781553520084,hamilton_02
6,1107,0.01789677371908891,hamilton_02
7,1107,0.014487529893342056,hamilton_02
8,1107,0.016875736068844117,hamilton_02
9,1107,0.03913799795068655,hamilton_02
10,1107,0.03608631664975359,hamilton_02
11,1107,0.02801093719331633,hamilton_02
12,1107,0.08608650852127901,hamilton_02
13,1107,0.10164970102483258,hamilton_02
14,1107,0.11801264157977047,hamilton_02
15,1107,0.11384645933083785,hamilton_02
1,1108,-0.00035149384885762024,hamilton_02
2,1108,-0.00035149384885766464,hamilton_02
3,1108,-0.00035149384885762024,hamilton_02
4,1108,-0.00035149384885762024,hamilton_02
5,1108,-0.0003508771929824128,hamilton_02
6,1108,-0.0003508771929824128,hamilton_02
7,1108,-0.00035149384885762024,hamilton_02
8,1108,-0.00035149384885762024,hamilton_02
9,1108,-0.00035149384885766464,hamilton_02
10,1108,-0.0003508771929824128,hamilton_02
11,1108,-0.00035149384885762024,hamilton_02
12,1108,-0.00035149384885762024,hamilton_02
13,1108,-0.00035149384885762024,hamilton_02
14,1108,-0.00035149384885762024,hamilton_02
15,1108,-0.00035149384885762024,hamilton_02
1,1109,-0.011801537314229948,hamilton_02
2,1109,-0.12293220026105714,hamilton_02
3,1109,0.07082063639704983,hamilton_02
4,1109,0.09793273385145651,hamilton_02
5,1109,0.13830420176109426,hamilton_02
6,1109,0.03331356024611683,hamilton_02
7,1109,0.09691172845852988,hamilton_02
8,1109,0.01848504920938665,hamilton_02
9,1109,0.130829001121222,hamilton_02
10,1109,0.04508002701872225,hamilton_02
11,1109,0.026122066610579163,hamilton_02
12,1109,-0.014209532172580275,hamilton_02
13,1109,-0.05678052223300214,hamilton_02
14,1109,0.1161347860617169,hamilton_02
15,1109,0.00361890493117889,hamilton_02
1,1110,-0.002745289700664122,hamilton_02
2,1110,-0.13061697459890992,hamilton_02
3,1110,0.0031703757162234057,hamilton_02
4,1110,0.046202716322543226,hamilton_02
5,1110,0.051243334392262495,hamilton_02
6,1110,0.013691609891434808,hamilton_02
7,1110,0.07131219187792628,hamilton_02
8,1110,0.05445611448233956,hamilton_02
9,1110,0.04735793251987101,hamilton_02
10,1110,0.03697285521876672,hamilton_02
11,1110,0.06328771092952604,hamilton_02
12,1110,-0.08026633542783541,hamilton_02
13,1110,0.05077544594446322,hamilton_02
14,1110,0.05515071203182724,hamilton_02
15,1110,-0.19203842754652478,hamilton_02
1,1111,0.03832312909439306,hamilton_02
2,1111,0.016427150127374855,hamilton_02
3,1111,-0.009949538656724965,hamilton_02
4,1111,0.04206189430589129,hamilton_02
5,1111,0.013800320658982578,hamilton_02
6,1111,0.04625590351843038,hamilton_02
7,1111,-0.010318650988508593,hamilton_02
8,1111,0.04568109592600291,hamilton_02
9,1111,0.022709155192452046,hamilton_02
10,1111,0.026246620758393367,hamilton_02
11,1111,0.018388629041977377,hamilton_02
12,1111,0.04353838280773235,hamilton_02
13,1111,0.03193980309164231,hamilton_02
14,1111,0.06577157591566078,hamilton_02
15,1111,0.09552077796976495,hamilton_02
1,1143,-0.0007113869532593853,hamilton_13
2,1143,-0.0019379883613622085,hamilton_13
3,1143,-0.002781456737492327,hamilton_13
4,1143,-0.0056434056549838464,hamilton_13
5,1143,-0.005253565153713291,hamilton_13
6,1143,-0.005542610648736424,hamilton_13
7,1143,-0.009711037868549433,hamilton_13
8,1143,-0.0028886081416580555,hamilton_13
9,1143,-0.005659035613123464,hamilton_13
10,1143,-0.009758614985338587,hamilton_13
11,1143,-0.010087989607331194,hamilton_13
12,1143,-0.012656871889733034,hamilton_13
13,1143,-0.008778955871277683,hamilton_13
14,1143,-0.01983527619960892,hamilton_13
15,1143,-0.020407195750216413,hamilton_13
1,1144,0.07224544670144888,hamilton_13
2,1144,0.12143022913844456,hamilton_13
3,1144,0.17035676744706854,hamilton_13
4,1144,0.21128072667912773,hamilton_13
5,1144,0.23811813198883244,hamilton_13
6,1144,0.2011560717471072,hamilton_13
7,1144,0.28998524995931296,hamilton_13
8,1144,0.30563934780552005,hamilton_13
9,1144,0.3421176524897339,hamilton_13
10,1144,0.3603104512829179,hamilton_13
11,1144,0.3772517387730342,hamilton_13
12,1144,0.3858052722540245,hamilton_13
13,1144,0.38476074756411005,hamilton_13
14,1144,0.40150396716694975,hamilton_13
15,1144,0.4027087842842455,hamilton_13
1,1145,1.2918279654972054e-05,hamilton_13
2,1145,0.004889988786840949,hamilton_13
3,1145,0.005856408501784394,hamilton_13
4,1145,0.0068748564274525355,hamilton_13
5,1145,0.011204671602036332,hamilton_13
6,1145,0.009664244005740775,hamilton_13
7,1145,0.01634021907105889,hamilton_13
8,1145,0.011999889841793699,hamilton_13
9,1145,0.014819316843713182,hamilton_13
10,1145,0.023522506217963035,hamilton_13
11,1145,0.03378869737962962,hamilton_13
12,1145,0.02458616946527061,hamilton_13
13,1145,0.0320658341621473,hamilton_13
14,1145,0.08942329060380608,hamilton_13
15,1145,0.0724030935192683,hamilton_13
1,1146,0.028782878073904627,hamilton_13
2,1146,0.04741707486382529,hamilton_13
3,1146,0.0721912500956664,hamilton_13
4,1146,0.12159657704949567,hamilton_13
5,1146,0.16111634955675022,hamilton_13
6,1146,0.21333082755394955,hamilton_13
7,1146,0.26289933256651615,hamilton_13
8,1146,0.3019427696616657,hamilton_13
9,1146,0.35868408124402745,hamilton_13
10,1146,0.4321332431395762,hamilton_13
11,1146,0.45345907831422155,hamilton_13
12,1146,0.4913571596153415,hamilton_13
13,1146,0.5106529089334165,hamilton_13
14,1146,0.5216136399684291,hamilton_13
15,1146,0.5268287466194321,hamilton_13
1,1147,-0.002737382973900959,hamilton_13
2,1147,0.0018276179572116913,hamilton_13
3,1147,-0.004867922077262476,hamilton_13
4,1147,0.0031223967016890787,hamilton_13
5,1147,-0.0009112420257362697,hamilton_13
6,1147,-0.00523782770366985,hamilton_13
7,1147,-0.00040986019671931386,hamilton_13
8,1147,0.0016916317923415746,hamilton_13
9,1147,-0.0003614882217125359,hamilton_13
10,1147,-0.0008463958333932541,hamilton_13
11,1147,-0.01168988083609208,hamilton_13
12,1147,0.0048837288543114536,hamilton_13
13,1147,0.002067963718283461,hamilton_13
14,1147,0.011550358942758932,hamilton_13
15,1147,-0.00372899850709838,hamilton_13
1,1148,0.09064869687496557,hamilton_13
2,1148,0.11889029206953927,hamilton_13
3,1148,0.14454143215819787,hamilton_13
4,1148,0.17149340671549052,hamilton_13
5,1148,0.2096780721486672,hamilton_13
6,1148,0.2459897034280738,hamilton_13
7,1148,0.29264721950792366,hamilton_13
8,1148,0.3694529539691486,hamilton_13
9,1148,0.4251777630650603,hamilton_13
10,1148,0.4552850654781996,hamilton_13
11,1148,0.4687946923301943,hamilton_13
12,1148,0.4946998309049553,hamilton_13
13,1148,0.507675381160644,hamilton_13
14,1148,0.5396618467689088,hamilton_13
15,1148,0.5400511948400384,hamilton_13
1,1149,0.1200295667522788,hamilton_13
2,1149,0.11245891874575623,hamilton_13
3,1149,0.11112740405809836,hamilton_13
4,1149,0.13527848741815254,hamilton_13
5,1149,0.14271500065174977,hamilton_13
6,1149,0.15325896984570822,hamilton_13
7,1149,0.15833416776365192,hamilton_13
8,1149,0.19495521257011028,hamilton_13
9,1149,0.19278456957635776,hamilton_13
10,1149,0.19751462333162118,hamilton_13
11,1149,0.2177006904112888,hamilton_13
12,1149,0.21375587914365238,hamilton_13
13,1149,0.232299840401953,hamilton_13
14,1149,0.27221332641652457,hamilton_13
15,1149,0.2984282286312075,hamilton_13
1,1150,0.0022260726897707084,hamilton_13
2,1150,0.006218580531347206,hamilton_13
3,1150,0.012701799831972038,hamilton_13
4,1150,0.011699892607663442,hamilton_13
5,1150,0.01739508083621577,hamilton_13
6,1150,0.0234260507102352,hamilton_13
7,1150,0.03431699148792635,hamilton_13
8,1150,0.03232196709538517,hamilton_13
9,1150,0.02982205820500199,hamilton_13
10,1150,0.0441698833748491,hamilton_13
