neuron_id,ensemble,sig,ensemble_orig,session_name,block,bin_width,ensemble_id
1514,-1,False,4,hamilton_19,pre,0.05,-1
1514,-1,False,4,hamilton_19,pre,0.05,-1
1514,-1,False,4,hamilton_19,pre,0.05,-1
1514,-1,False,4,hamilton_19,pre,0.05,-1
1509,-1,False,4,hamilton_19,pre,0.05,-1
1509,-1,False,4,hamilton_19,pre,0.05,-1
1509,-1,False,4,hamilton_19,pre,0.05,-1
1509,-1,False,4,hamilton_19,pre,0.05,-1
1509,-1,False,4,hamilton_19,pre,0.05,-1
1510,-1,False,4,hamilton_19,pre,0.05,-1
1510,-1,False,4,hamilton_19,pre,0.05,-1
1510,-1,False,4,hamilton_19,pre,0.05,-1
1510,-1,False,4,hamilton_19,pre,0.05,-1
1510,-1,False,4,hamilton_19,pre,0.05,-1
1528,-1,False,4,hamilton_19,pre,0.05,-1
1528,-1,False,4,hamilton_19,pre,0.05,-1
1528,-1,False,4,hamilton_19,pre,0.05,-1
1528,-1,False,4,hamilton_19,pre,0.05,-1
1528,-1,False,4,hamilton_19,pre,0.05,-1
1540,-1,False,4,hamilton_19,pre,0.05,-1
1540,-1,False,4,hamilton_19,pre,0.05,-1
1540,-1,False,4,hamilton_19,pre,0.05,-1
1540,-1,False,4,hamilton_19,pre,0.05,-1
1540,-1,False,4,hamilton_19,pre,0.05,-1
1505,-1,False,4,hamilton_19,pre,0.05,-1
1505,-1,False,4,hamilton_19,pre,0.05,-1
1505,-1,False,4,hamilton_19,pre,0.05,-1
1505,-1,False,4,hamilton_19,pre,0.05,-1
1505,-1,False,4,hamilton_19,pre,0.05,-1
1609,-1,False,0,hamilton_20,pre,0.05,-1
1609,-1,False,0,hamilton_20,pre,0.05,-1
1609,-1,False,0,hamilton_20,pre,0.05,-1
1609,-1,False,0,hamilton_20,pre,0.05,-1
1609,-1,False,0,hamilton_20,pre,0.05,-1
1572,-1,False,0,hamilton_20,pre,0.05,-1
1572,-1,False,0,hamilton_20,pre,0.05,-1
1572,-1,False,0,hamilton_20,pre,0.05,-1
1572,-1,False,0,hamilton_20,pre,0.05,-1
1572,-1,False,0,hamilton_20,pre,0.05,-1
1554,-1,False,1,hamilton_20,pre,0.05,-1
1554,-1,False,1,hamilton_20,pre,0.05,-1
1554,-1,False,1,hamilton_20,pre,0.05,-1
1554,-1,False,1,hamilton_20,pre,0.05,-1
1554,-1,False,1,hamilton_20,pre,0.05,-1
1584,-1,False,1,hamilton_20,pre,0.05,-1
1584,-1,False,1,hamilton_20,pre,0.05,-1
1584,-1,False,1,hamilton_20,pre,0.05,-1
1584,-1,False,1,hamilton_20,pre,0.05,-1
1584,-1,False,1,hamilton_20,pre,0.05,-1
1585,-1,False,1,hamilton_20,pre,0.05,-1
1585,-1,False,1,hamilton_20,pre,0.05,-1
1585,-1,False,1,hamilton_20,pre,0.05,-1
1585,-1,False,1,hamilton_20,pre,0.05,-1
1585,-1,False,1,hamilton_20,pre,0.05,-1
1587,-1,False,1,hamilton_20,pre,0.05,-1
1587,-1,False,1,hamilton_20,pre,0.05,-1
1587,-1,False,1,hamilton_20,pre,0.05,-1
1587,-1,False,1,hamilton_20,pre,0.05,-1
1587,-1,False,1,hamilton_20,pre,0.05,-1
1588,-1,False,1,hamilton_20,pre,0.05,-1
1588,-1,False,1,hamilton_20,pre,0.05,-1
1588,-1,False,1,hamilton_20,pre,0.05,-1
1588,-1,False,1,hamilton_20,pre,0.05,-1
1588,-1,False,1,hamilton_20,pre,0.05,-1
1589,-1,False,1,hamilton_20,pre,0.05,-1
1589,-1,False,1,hamilton_20,pre,0.05,-1
1589,-1,False,1,hamilton_20,pre,0.05,-1
1589,-1,False,1,hamilton_20,pre,0.05,-1
1589,-1,False,1,hamilton_20,pre,0.05,-1
1590,-1,False,1,hamilton_20,pre,0.05,-1
1590,-1,False,1,hamilton_20,pre,0.05,-1
1590,-1,False,1,hamilton_20,pre,0.05,-1
1590,-1,False,1,hamilton_20,pre,0.05,-1
1590,-1,False,1,hamilton_20,pre,0.05,-1
1592,-1,False,1,hamilton_20,pre,0.05,-1
1592,-1,False,1,hamilton_20,pre,0.05,-1
1592,-1,False,1,hamilton_20,pre,0.05,-1
1592,-1,False,1,hamilton_20,pre,0.05,-1
1592,-1,False,1,hamilton_20,pre,0.05,-1
1598,-1,False,1,hamilton_20,pre,0.05,-1
1598,-1,False,1,hamilton_20,pre,0.05,-1
1598,-1,False,1,hamilton_20,pre,0.05,-1
1598,-1,False,1,hamilton_20,pre,0.05,-1
1598,-1,False,1,hamilton_20,pre,0.05,-1
1600,-1,False,1,hamilton_20,pre,0.05,-1
1600,-1,False,1,hamilton_20,pre,0.05,-1
1600,-1,False,1,hamilton_20,pre,0.05,-1
1600,-1,False,1,hamilton_20,pre,0.05,-1
1600,-1,False,1,hamilton_20,pre,0.05,-1
1602,-1,False,1,hamilton_20,pre,0.05,-1
1602,-1,False,1,hamilton_20,pre,0.05,-1
1602,-1,False,1,hamilton_20,pre,0.05,-1
1602,-1,False,1,hamilton_20,pre,0.05,-1
1602,-1,False,1,hamilton_20,pre,0.05,-1
1603,-1,False,1,hamilton_20,pre,0.05,-1
1603,-1,False,1,hamilton_20,pre,0.05,-1
1603,-1,False,1,hamilton_20,pre,0.05,-1
1603,-1,False,1,hamilton_20,pre,0.05,-1
1603,-1,False,1,hamilton_20,pre,0.05,-1
1604,-1,False,1,hamilton_20,pre,0.05,-1
1604,-1,False,1,hamilton_20,pre,0.05,-1
1604,-1,False,1,hamilton_20,pre,0.05,-1
1604,-1,False,1,hamilton_20,pre,0.05,-1
1604,-1,False,1,hamilton_20,pre,0.05,-1
1597,-1,False,1,hamilton_20,pre,0.05,-1
1597,-1,False,1,hamilton_20,pre,0.05,-1
1597,-1,False,1,hamilton_20,pre,0.05,-1
1597,-1,False,1,hamilton_20,pre,0.05,-1
1597,-1,False,1,hamilton_20,pre,0.05,-1
1610,-1,False,1,hamilton_20,pre,0.05,-1
1610,-1,False,1,hamilton_20,pre,0.05,-1
1610,-1,False,1,hamilton_20,pre,0.05,-1
1610,-1,False,1,hamilton_20,pre,0.05,-1
1610,-1,False,1,hamilton_20,pre,0.05,-1
1582,-1,False,1,hamilton_20,pre,0.05,-1
1582,-1,False,1,hamilton_20,pre,0.05,-1
1582,-1,False,1,hamilton_20,pre,0.05,-1
1582,-1,False,1,hamilton_20,pre,0.05,-1
1582,-1,False,1,hamilton_20,pre,0.05,-1
1570,-1,False,1,hamilton_20,pre,0.05,-1
1570,-1,False,1,hamilton_20,pre,0.05,-1
1570,-1,False,1,hamilton_20,pre,0.05,-1
1570,-1,False,1,hamilton_20,pre,0.05,-1
1570,-1,False,1,hamilton_20,pre,0.05,-1
1564,-1,False,1,hamilton_20,pre,0.05,-1
1564,-1,False,1,hamilton_20,pre,0.05,-1
1564,-1,False,1,hamilton_20,pre,0.05,-1
1564,-1,False,1,hamilton_20,pre,0.05,-1
1564,-1,False,1,hamilton_20,pre,0.05,-1
1565,-1,False,1,hamilton_20,pre,0.05,-1
1565,-1,False,1,hamilton_20,pre,0.05,-1
1565,-1,False,1,hamilton_20,pre,0.05,-1
1565,-1,False,1,hamilton_20,pre,0.05,-1
1565,-1,False,1,hamilton_20,pre,0.05,-1
1560,-1,False,1,hamilton_20,pre,0.05,-1
1560,-1,False,1,hamilton_20,pre,0.05,-1
1560,-1,False,1,hamilton_20,pre,0.05,-1
1560,-1,False,1,hamilton_20,pre,0.05,-1
1560,-1,False,1,hamilton_20,pre,0.05,-1
1559,-1,False,1,hamilton_20,pre,0.05,-1
1559,-1,False,1,hamilton_20,pre,0.05,-1
1559,-1,False,1,hamilton_20,pre,0.05,-1
1559,-1,False,1,hamilton_20,pre,0.05,-1
1559,-1,False,1,hamilton_20,pre,0.05,-1
1569,-1,False,1,hamilton_20,pre,0.05,-1
1569,-1,False,1,hamilton_20,pre,0.05,-1
1569,-1,False,1,hamilton_20,pre,0.05,-1
1569,-1,False,1,hamilton_20,pre,0.05,-1
1569,-1,False,1,hamilton_20,pre,0.05,-1
1558,-1,False,1,hamilton_20,pre,0.05,-1
1558,-1,False,1,hamilton_20,pre,0.05,-1
1558,-1,False,1,hamilton_20,pre,0.05,-1
1558,-1,False,1,hamilton_20,pre,0.05,-1
1558,-1,False,1,hamilton_20,pre,0.05,-1
1562,-1,False,1,hamilton_20,pre,0.05,-1
1562,-1,False,1,hamilton_20,pre,0.05,-1
1562,-1,False,1,hamilton_20,pre,0.05,-1
1562,-1,False,1,hamilton_20,pre,0.05,-1
1562,-1,False,1,hamilton_20,pre,0.05,-1
1563,-1,False,1,hamilton_20,pre,0.05,-1
1563,-1,False,1,hamilton_20,pre,0.05,-1
1563,-1,False,1,hamilton_20,pre,0.05,-1
1563,-1,False,1,hamilton_20,pre,0.05,-1
1563,-1,False,1,hamilton_20,pre,0.05,-1
1573,-1,False,1,hamilton_20,pre,0.05,-1
1573,-1,False,1,hamilton_20,pre,0.05,-1
1573,-1,False,1,hamilton_20,pre,0.05,-1
1573,-1,False,1,hamilton_20,pre,0.05,-1
1573,-1,False,1,hamilton_20,pre,0.05,-1
1556,-1,False,1,hamilton_20,pre,0.05,-1
1556,-1,False,1,hamilton_20,pre,0.05,-1
1556,-1,False,1,hamilton_20,pre,0.05,-1
1556,-1,False,1,hamilton_20,pre,0.05,-1
1556,-1,False,1,hamilton_20,pre,0.05,-1
1576,-1,False,2,hamilton_20,pre,0.05,-1
1576,-1,False,2,hamilton_20,pre,0.05,-1
1576,-1,False,2,hamilton_20,pre,0.05,-1
1576,-1,False,2,hamilton_20,pre,0.05,-1
1576,-1,False,2,hamilton_20,pre,0.05,-1
1571,-1,False,2,hamilton_20,pre,0.05,-1
1571,-1,False,2,hamilton_20,pre,0.05,-1
1571,-1,False,2,hamilton_20,pre,0.05,-1
1571,-1,False,2,hamilton_20,pre,0.05,-1
1571,-1,False,2,hamilton_20,pre,0.05,-1
1608,-1,False,3,hamilton_20,pre,0.05,-1
1608,-1,False,3,hamilton_20,pre,0.05,-1
1608,-1,False,3,hamilton_20,pre,0.05,-1
1608,-1,False,3,hamilton_20,pre,0.05,-1
1608,-1,False,3,hamilton_20,pre,0.05,-1
1599,-1,False,3,hamilton_20,pre,0.05,-1
1599,-1,False,3,hamilton_20,pre,0.05,-1
1599,-1,False,3,hamilton_20,pre,0.05,-1
1599,-1,False,3,hamilton_20,pre,0.05,-1
1599,-1,False,3,hamilton_20,pre,0.05,-1
1557,-1,False,4,hamilton_20,pre,0.05,-1
1557,-1,False,4,hamilton_20,pre,0.05,-1
1557,-1,False,4,hamilton_20,pre,0.05,-1
1557,-1,False,4,hamilton_20,pre,0.05,-1
1557,-1,False,4,hamilton_20,pre,0.05,-1
1605,-1,False,4,hamilton_20,pre,0.05,-1
1605,-1,False,4,hamilton_20,pre,0.05,-1
1605,-1,False,4,hamilton_20,pre,0.05,-1
1605,-1,False,4,hamilton_20,pre,0.05,-1
1605,-1,False,4,hamilton_20,pre,0.05,-1
1606,-1,False,4,hamilton_20,pre,0.05,-1
1606,-1,False,4,hamilton_20,pre,0.05,-1
1606,-1,False,4,hamilton_20,pre,0.05,-1
1606,-1,False,4,hamilton_20,pre,0.05,-1
1606,-1,False,4,hamilton_20,pre,0.05,-1
1575,-1,False,4,hamilton_20,pre,0.05,-1
1575,-1,False,4,hamilton_20,pre,0.05,-1
1575,-1,False,4,hamilton_20,pre,0.05,-1
1575,-1,False,4,hamilton_20,pre,0.05,-1
1575,-1,False,4,hamilton_20,pre,0.05,-1
1593,-1,False,4,hamilton_20,pre,0.05,-1
1593,-1,False,4,hamilton_20,pre,0.05,-1
1593,-1,False,4,hamilton_20,pre,0.05,-1
1593,-1,False,4,hamilton_20,pre,0.05,-1
1593,-1,False,4,hamilton_20,pre,0.05,-1
1595,-1,False,4,hamilton_20,pre,0.05,-1
1595,-1,False,4,hamilton_20,pre,0.05,-1
1595,-1,False,4,hamilton_20,pre,0.05,-1
1595,-1,False,4,hamilton_20,pre,0.05,-1
1595,-1,False,4,hamilton_20,pre,0.05,-1
1594,-1,False,4,hamilton_20,pre,0.05,-1
1594,-1,False,4,hamilton_20,pre,0.05,-1
1594,-1,False,4,hamilton_20,pre,0.05,-1
1594,-1,False,4,hamilton_20,pre,0.05,-1
1594,-1,False,4,hamilton_20,pre,0.05,-1
1574,-1,False,4,hamilton_20,pre,0.05,-1
1574,-1,False,4,hamilton_20,pre,0.05,-1
1574,-1,False,4,hamilton_20,pre,0.05,-1
1574,-1,False,4,hamilton_20,pre,0.05,-1
1574,-1,False,4,hamilton_20,pre,0.05,-1
1567,-1,False,4,hamilton_20,pre,0.05,-1
1567,-1,False,4,hamilton_20,pre,0.05,-1
1567,-1,False,4,hamilton_20,pre,0.05,-1
1567,-1,False,4,hamilton_20,pre,0.05,-1
1567,-1,False,4,hamilton_20,pre,0.05,-1
1568,-1,False,4,hamilton_20,pre,0.05,-1
1568,-1,False,4,hamilton_20,pre,0.05,-1
1568,-1,False,4,hamilton_20,pre,0.05,-1
1568,-1,False,4,hamilton_20,pre,0.05,-1
1568,-1,False,4,hamilton_20,pre,0.05,-1
1586,-1,False,4,hamilton_20,pre,0.05,-1
1586,-1,False,4,hamilton_20,pre,0.05,-1
1586,-1,False,4,hamilton_20,pre,0.05,-1
1586,-1,False,4,hamilton_20,pre,0.05,-1
1586,-1,False,4,hamilton_20,pre,0.05,-1
1581,-1,False,4,hamilton_20,pre,0.05,-1
1581,-1,False,4,hamilton_20,pre,0.05,-1
1581,-1,False,4,hamilton_20,pre,0.05,-1
1581,-1,False,4,hamilton_20,pre,0.05,-1
1581,-1,False,4,hamilton_20,pre,0.05,-1
1580,-1,False,4,hamilton_20,pre,0.05,-1
1580,-1,False,4,hamilton_20,pre,0.05,-1
1580,-1,False,4,hamilton_20,pre,0.05,-1
1580,-1,False,4,hamilton_20,pre,0.05,-1
1580,-1,False,4,hamilton_20,pre,0.05,-1
1579,-1,False,4,hamilton_20,pre,0.05,-1
1579,-1,False,4,hamilton_20,pre,0.05,-1
1579,-1,False,4,hamilton_20,pre,0.05,-1
1579,-1,False,4,hamilton_20,pre,0.05,-1
1579,-1,False,4,hamilton_20,pre,0.05,-1
1578,-1,False,4,hamilton_20,pre,0.05,-1
1578,-1,False,4,hamilton_20,pre,0.05,-1
1578,-1,False,4,hamilton_20,pre,0.05,-1
1578,-1,False,4,hamilton_20,pre,0.05,-1
1578,-1,False,4,hamilton_20,pre,0.05,-1
1577,-1,False,4,hamilton_20,pre,0.05,-1
1577,-1,False,4,hamilton_20,pre,0.05,-1
1577,-1,False,4,hamilton_20,pre,0.05,-1
1577,-1,False,4,hamilton_20,pre,0.05,-1
1577,-1,False,4,hamilton_20,pre,0.05,-1
1596,-1,False,4,hamilton_20,pre,0.05,-1
1596,-1,False,4,hamilton_20,pre,0.05,-1
1596,-1,False,4,hamilton_20,pre,0.05,-1
1596,-1,False,4,hamilton_20,pre,0.05,-1
1596,-1,False,4,hamilton_20,pre,0.05,-1
1611,-1,False,4,hamilton_20,pre,0.05,-1
1611,-1,False,4,hamilton_20,pre,0.05,-1
1611,-1,False,4,hamilton_20,pre,0.05,-1
1611,-1,False,4,hamilton_20,pre,0.05,-1
1611,-1,False,4,hamilton_20,pre,0.05,-1
1069,-1,False,0,hamilton_01,base_shock,0.05,-1
1069,-1,False,0,hamilton_01,base_shock,0.05,-1
1069,-1,False,0,hamilton_01,base_shock,0.05,-1
1079,-1,False,0,hamilton_01,base_shock,0.05,-1
1079,-1,False,0,hamilton_01,base_shock,0.05,-1
1079,-1,False,0,hamilton_01,base_shock,0.05,-1
1086,-1,False,0,hamilton_01,base_shock,0.05,-1
1086,-1,False,0,hamilton_01,base_shock,0.05,-1
1086,-1,False,0,hamilton_01,base_shock,0.05,-1
1075,-1,False,0,hamilton_01,base_shock,0.05,-1
1075,-1,False,0,hamilton_01,base_shock,0.05,-1
1075,-1,False,0,hamilton_01,base_shock,0.05,-1
1087,-1,False,0,hamilton_01,base_shock,0.05,-1
1087,-1,False,0,hamilton_01,base_shock,0.05,-1
1087,-1,False,0,hamilton_01,base_shock,0.05,-1
1071,-1,False,0,hamilton_01,base_shock,0.05,-1
1071,-1,False,0,hamilton_01,base_shock,0.05,-1
1071,-1,False,0,hamilton_01,base_shock,0.05,-1
1070,-1,False,0,hamilton_01,base_shock,0.05,-1
1070,-1,False,0,hamilton_01,base_shock,0.05,-1
1070,-1,False,0,hamilton_01,base_shock,0.05,-1
1074,-1,False,0,hamilton_01,base_shock,0.05,-1
1074,-1,False,0,hamilton_01,base_shock,0.05,-1
1074,-1,False,0,hamilton_01,base_shock,0.05,-1
1072,-1,False,1,hamilton_01,base_shock,0.05,-1
1072,-1,False,1,hamilton_01,base_shock,0.05,-1
1072,-1,False,1,hamilton_01,base_shock,0.05,-1
1081,-1,False,1,hamilton_01,base_shock,0.05,-1
1081,-1,False,1,hamilton_01,base_shock,0.05,-1
1081,-1,False,1,hamilton_01,base_shock,0.05,-1
1082,-1,False,1,hamilton_01,base_shock,0.05,-1
1082,-1,False,1,hamilton_01,base_shock,0.05,-1
1082,-1,False,1,hamilton_01,base_shock,0.05,-1
1084,-1,False,1,hamilton_01,base_shock,0.05,-1
1084,-1,False,1,hamilton_01,base_shock,0.05,-1
1084,-1,False,1,hamilton_01,base_shock,0.05,-1
1085,-1,False,1,hamilton_01,base_shock,0.05,-1
1085,-1,False,1,hamilton_01,base_shock,0.05,-1
1085,-1,False,1,hamilton_01,base_shock,0.05,-1
1078,-1,False,1,hamilton_01,base_shock,0.05,-1
1078,-1,False,1,hamilton_01,base_shock,0.05,-1
1078,-1,False,1,hamilton_01,base_shock,0.05,-1
1076,-1,False,2,hamilton_01,base_shock,0.05,-1
1076,-1,False,2,hamilton_01,base_shock,0.05,-1
1076,-1,False,2,hamilton_01,base_shock,0.05,-1
1077,-1,False,2,hamilton_01,base_shock,0.05,-1
1077,-1,False,2,hamilton_01,base_shock,0.05,-1
1077,-1,False,2,hamilton_01,base_shock,0.05,-1
1080,-1,False,2,hamilton_01,base_shock,0.05,-1
1080,-1,False,2,hamilton_01,base_shock,0.05,-1
1080,-1,False,2,hamilton_01,base_shock,0.05,-1
1095,-1,False,0,hamilton_02,base_shock,0.05,-1
1095,-1,False,0,hamilton_02,base_shock,0.05,-1
1095,-1,False,0,hamilton_02,base_shock,0.05,-1
1095,-1,False,0,hamilton_02,base_shock,0.05,-1
1096,-1,False,0,hamilton_02,base_shock,0.05,-1
1096,-1,False,0,hamilton_02,base_shock,0.05,-1
1096,-1,False,0,hamilton_02,base_shock,0.05,-1
1096,-1,False,0,hamilton_02,base_shock,0.05,-1
1099,-1,False,0,hamilton_02,base_shock,0.05,-1
1099,-1,False,0,hamilton_02,base_shock,0.05,-1
1099,-1,False,0,hamilton_02,base_shock,0.05,-1
1099,-1,False,0,hamilton_02,base_shock,0.05,-1
1106,-1,False,0,hamilton_02,base_shock,0.05,-1
1106,-1,False,0,hamilton_02,base_shock,0.05,-1
1106,-1,False,0,hamilton_02,base_shock,0.05,-1
1106,-1,False,0,hamilton_02,base_shock,0.05,-1
1088,-1,False,1,hamilton_02,base_shock,0.05,-1
1088,-1,False,1,hamilton_02,base_shock,0.05,-1
1088,-1,False,1,hamilton_02,base_shock,0.05,-1
1088,-1,False,1,hamilton_02,base_shock,0.05,-1
1089,-1,False,1,hamilton_02,base_shock,0.05,-1
1089,-1,False,1,hamilton_02,base_shock,0.05,-1
1089,-1,False,1,hamilton_02,base_shock,0.05,-1
1089,-1,False,1,hamilton_02,base_shock,0.05,-1
1109,-1,False,1,hamilton_02,base_shock,0.05,-1
1109,-1,False,1,hamilton_02,base_shock,0.05,-1
1109,-1,False,1,hamilton_02,base_shock,0.05,-1
1109,-1,False,1,hamilton_02,base_shock,0.05,-1
1094,-1,False,1,hamilton_02,base_shock,0.05,-1
1094,-1,False,1,hamilton_02,base_shock,0.05,-1
1094,-1,False,1,hamilton_02,base_shock,0.05,-1
1094,-1,False,1,hamilton_02,base_shock,0.05,-1
1103,-1,False,1,hamilton_02,base_shock,0.05,-1
1103,-1,False,1,hamilton_02,base_shock,0.05,-1
1103,-1,False,1,hamilton_02,base_shock,0.05,-1
1103,-1,False,1,hamilton_02,base_shock,0.05,-1
1104,-1,False,1,hamilton_02,base_shock,0.05,-1
1104,-1,False,1,hamilton_02,base_shock,0.05,-1
1104,-1,False,1,hamilton_02,base_shock,0.05,-1
1104,-1,False,1,hamilton_02,base_shock,0.05,-1
1107,-1,False,2,hamilton_02,base_shock,0.05,-1
1107,-1,False,2,hamilton_02,base_shock,0.05,-1
1107,-1,False,2,hamilton_02,base_shock,0.05,-1
1107,-1,False,2,hamilton_02,base_shock,0.05,-1
1105,-1,False,2,hamilton_02,base_shock,0.05,-1
1105,-1,False,2,hamilton_02,base_shock,0.05,-1
1105,-1,False,2,hamilton_02,base_shock,0.05,-1
1105,-1,False,2,hamilton_02,base_shock,0.05,-1
1102,-1,False,2,hamilton_02,base_shock,0.05,-1
1102,-1,False,2,hamilton_02,base_shock,0.05,-1
1102,-1,False,2,hamilton_02,base_shock,0.05,-1
1102,-1,False,2,hamilton_02,base_shock,0.05,-1
1100,-1,False,3,hamilton_02,base_shock,0.05,-1
1100,-1,False,3,hamilton_02,base_shock,0.05,-1
1100,-1,False,3,hamilton_02,base_shock,0.05,-1
1100,-1,False,3,hamilton_02,base_shock,0.05,-1
1098,-1,False,3,hamilton_02,base_shock,0.05,-1
1098,-1,False,3,hamilton_02,base_shock,0.05,-1
1098,-1,False,3,hamilton_02,base_shock,0.05,-1
1098,-1,False,3,hamilton_02,base_shock,0.05,-1
1108,-1,False,3,hamilton_02,base_shock,0.05,-1
1108,-1,False,3,hamilton_02,base_shock,0.05,-1
1108,-1,False,3,hamilton_02,base_shock,0.05,-1
1108,-1,False,3,hamilton_02,base_shock,0.05,-1
1093,-1,False,3,hamilton_02,base_shock,0.05,-1
1093,-1,False,3,hamilton_02,base_shock,0.05,-1
1093,-1,False,3,hamilton_02,base_shock,0.05,-1
1093,-1,False,3,hamilton_02,base_shock,0.05,-1
1110,-1,False,3,hamilton_02,base_shock,0.05,-1
1110,-1,False,3,hamilton_02,base_shock,0.05,-1
1110,-1,False,3,hamilton_02,base_shock,0.05,-1
1110,-1,False,3,hamilton_02,base_shock,0.05,-1
1111,-1,False,3,hamilton_02,base_shock,0.05,-1
1111,-1,False,3,hamilton_02,base_shock,0.05,-1
1111,-1,False,3,hamilton_02,base_shock,0.05,-1
1111,-1,False,3,hamilton_02,base_shock,0.05,-1
1144,-1,False,0,hamilton_13,base_shock,0.05,-1
1144,-1,False,0,hamilton_13,base_shock,0.05,-1
1144,-1,False,0,hamilton_13,base_shock,0.05,-1
1144,-1,False,0,hamilton_13,base_shock,0.05,-1
1145,-1,False,0,hamilton_13,base_shock,0.05,-1
1145,-1,False,0,hamilton_13,base_shock,0.05,-1
1145,-1,False,0,hamilton_13,base_shock,0.05,-1
1145,-1,False,0,hamilton_13,base_shock,0.05,-1
1147,-1,False,0,hamilton_13,base_shock,0.05,-1
1147,-1,False,0,hamilton_13,base_shock,0.05,-1
1147,-1,False,0,hamilton_13,base_shock,0.05,-1
1147,-1,False,0,hamilton_13,base_shock,0.05,-1
1149,-1,False,0,hamilton_13,base_shock,0.05,-1
1149,-1,False,0,hamilton_13,base_shock,0.05,-1
1149,-1,False,0,hamilton_13,base_shock,0.05,-1
1149,-1,False,0,hamilton_13,base_shock,0.05,-1
1150,-1,False,0,hamilton_13,base_shock,0.05,-1
1150,-1,False,0,hamilton_13,base_shock,0.05,-1
1150,-1,False,0,hamilton_13,base_shock,0.05,-1
1150,-1,False,0,hamilton_13,base_shock,0.05,-1
1154,-1,False,0,hamilton_13,base_shock,0.05,-1
1154,-1,False,0,hamilton_13,base_shock,0.05,-1
1154,-1,False,0,hamilton_13,base_shock,0.05,-1
1154,-1,False,0,hamilton_13,base_shock,0.05,-1
1151,-1,False,1,hamilton_13,base_shock,0.05,-1
1151,-1,False,1,hamilton_13,base_shock,0.05,-1
1151,-1,False,1,hamilton_13,base_shock,0.05,-1
1151,-1,False,1,hamilton_13,base_shock,0.05,-1
1155,-1,False,1,hamilton_13,base_shock,0.05,-1
1155,-1,False,1,hamilton_13,base_shock,0.05,-1
1155,-1,False,1,hamilton_13,base_shock,0.05,-1
1155,-1,False,1,hamilton_13,base_shock,0.05,-1
1158,-1,False,1,hamilton_13,base_shock,0.05,-1
1158,-1,False,1,hamilton_13,base_shock,0.05,-1
1158,-1,False,1,hamilton_13,base_shock,0.05,-1
1158,-1,False,1,hamilton_13,base_shock,0.05,-1
1164,-1,False,2,hamilton_13,base_shock,0.05,-1
1164,-1,False,2,hamilton_13,base_shock,0.05,-1
1164,-1,False,2,hamilton_13,base_shock,0.05,-1
1164,-1,False,2,hamilton_13,base_shock,0.05,-1
1162,-1,False,2,hamilton_13,base_shock,0.05,-1
1162,-1,False,2,hamilton_13,base_shock,0.05,-1
1162,-1,False,2,hamilton_13,base_shock,0.05,-1
1162,-1,False,2,hamilton_13,base_shock,0.05,-1
1153,-1,False,2,hamilton_13,base_shock,0.05,-1
1153,-1,False,2,hamilton_13,base_shock,0.05,-1
1153,-1,False,2,hamilton_13,base_shock,0.05,-1
1153,-1,False,2,hamilton_13,base_shock,0.05,-1
1161,-1,False,3,hamilton_13,base_shock,0.05,-1
1161,-1,False,3,hamilton_13,base_shock,0.05,-1
1161,-1,False,3,hamilton_13,base_shock,0.05,-1
1161,-1,False,3,hamilton_13,base_shock,0.05,-1
1159,-1,False,3,hamilton_13,base_shock,0.05,-1
1159,-1,False,3,hamilton_13,base_shock,0.05,-1
1159,-1,False,3,hamilton_13,base_shock,0.05,-1
1159,-1,False,3,hamilton_13,base_shock,0.05,-1
1143,-1,False,3,hamilton_13,base_shock,0.05,-1
1143,-1,False,3,hamilton_13,base_shock,0.05,-1
1143,-1,False,3,hamilton_13,base_shock,0.05,-1
1143,-1,False,3,hamilton_13,base_shock,0.05,-1
1156,-1,False,3,hamilton_13,base_shock,0.05,-1
1156,-1,False,3,hamilton_13,base_shock,0.05,-1
1156,-1,False,3,hamilton_13,base_shock,0.05,-1
1156,-1,False,3,hamilton_13,base_shock,0.05,-1
1148,-1,False,3,hamilton_13,base_shock,0.05,-1
1148,-1,False,3,hamilton_13,base_shock,0.05,-1
1148,-1,False,3,hamilton_13,base_shock,0.05,-1
1148,-1,False,3,hamilton_13,base_shock,0.05,-1
1146,-1,False,3,hamilton_13,base_shock,0.05,-1
1146,-1,False,3,hamilton_13,base_shock,0.05,-1
1146,-1,False,3,hamilton_13,base_shock,0.05,-1
1146,-1,False,3,hamilton_13,base_shock,0.05,-1
1157,-1,False,3,hamilton_13,base_shock,0.05,-1
1157,-1,False,3,hamilton_13,base_shock,0.05,-1
1157,-1,False,3,hamilton_13,base_shock,0.05,-1
1157,-1,False,3,hamilton_13,base_shock,0.05,-1
1152,-1,False,3,hamilton_13,base_shock,0.05,-1
1152,-1,False,3,hamilton_13,base_shock,0.05,-1
1152,-1,False,3,hamilton_13,base_shock,0.05,-1
1152,-1,False,3,hamilton_13,base_shock,0.05,-1
1166,-1,False,0,hamilton_14,base_shock,0.05,-1
1166,-1,False,0,hamilton_14,base_shock,0.05,-1
1168,-1,False,0,hamilton_14,base_shock,0.05,-1
1168,-1,False,0,hamilton_14,base_shock,0.05,-1
1170,-1,False,0,hamilton_14,base_shock,0.05,-1
1170,-1,False,0,hamilton_14,base_shock,0.05,-1
1171,-1,False,0,hamilton_14,base_shock,0.05,-1
1171,-1,False,0,hamilton_14,base_shock,0.05,-1
1172,-1,False,0,hamilton_14,base_shock,0.05,-1
